1,2,3,4,5,6,7,8,Buffer1,Buffer2,Blank1,Blank2
1.104581615,1.020922556,1.100976415,1.052512533,1.143009185,1.048808873,1.261739218,1.117045643,1.131794235,1.008680592,1,1
0.977294861,0.97934706,0.952028433,1.040783982,1.024113731,1.020269231,1.147323505,1.117322283,1.025450457,1.015246707,1,1
1.021824262,1.010655083,1.101469383,1.048236154,1.170224955,1.066180391,1.270602503,1.125885755,1.138376566,1.017253063,1,1
0.968341569,0.978967295,1.034533279,1.066290352,1.048199368,1.038519183,1.146457645,1.041786385,1.058674471,0.971405029,1,1
0.884140109,0.915644484,0.919485604,0.96663,0.986620092,0.963284976,1.06984295,1.031928782,0.915458773,0.925761576,1,1
0.931496258,0.90251112,0.950646511,0.96488903,0.98148377,0.945619836,1.060611537,0.957320599,0.936012724,0.933162788,1,1
0.900626093,0.914820484,0.914255725,0.999848269,0.940457259,1.000732454,1.021604656,1.063954251,0.962028993,0.991035297,1,1
0.716076073,0.831554211,0.79752851,0.903459868,0.898992293,0.942327357,0.951596759,0.998166716,0.889105381,0.882616433,1,1
0.732884498,0.765330859,0.762485888,0.841162698,0.87289914,0.863225092,0.945919456,0.945630477,0.832831325,0.827242352,1,1
0.651747186,0.737655692,0.718419261,0.87123748,0.841456494,0.910480172,0.921870198,0.994969753,0.833808024,0.875710673,1,1
0.70034019,0.784216812,0.763999189,0.911888445,0.861073739,0.940545703,0.95896782,0.98729021,0.855135742,0.891623868,1,1
0.69477331,0.815774297,0.793898457,0.968418744,0.916449019,0.982307098,0.987672527,1.052804447,0.881461037,0.91388288,1,1
0.700769175,0.78824956,0.762831526,0.921479899,0.888948996,0.938796506,0.953205172,1.00761631,0.880607252,0.884569072,1,1
0.596661446,0.69766688,0.743500299,0.889904894,0.936645513,0.925164216,0.938332894,1.010900827,0.923092684,0.877484304,1,1
0.740580323,0.849417954,0.860225748,0.944735585,0.983326747,0.983932515,0.998760982,1.04883649,0.938883262,0.907059007,1,1
0.762418869,0.818723618,0.790581767,0.873535639,0.899074707,0.940296484,0.966174415,1.010476868,0.900277958,0.906827251,1,1
0.831328667,0.952621996,0.850679333,0.969486449,0.940779456,0.975593161,0.978979651,1.027553671,0.931454044,0.929883921,1,1
0.793625599,0.886200106,0.799395362,0.929206656,0.90408666,0.951309689,0.951568623,1.027012245,0.912918154,0.918356202,1,1
0.812001135,0.896828179,0.824716494,0.932261695,0.902507235,0.961643422,0.97833714,1.034235779,0.929115793,0.932189113,1,1
0.807373258,0.869075979,0.85229929,0.932325017,0.932614253,0.966910383,0.992175412,1.032831121,0.92203242,0.917222377,1,1
0.795411982,0.875407535,0.817291438,0.93300204,0.910237807,0.9587167,0.972913424,1.036408594,0.901269225,0.918985154,1,1
0.671912626,0.733482084,0.74320455,0.871683285,0.868923517,0.882206194,0.917534984,0.949866349,0.856324615,0.840335182,1,1
0.621469503,0.76070896,0.743128254,0.865776171,0.883513552,0.938596469,0.959958494,0.998982321,0.8749256,0.864437205,1,1
0.661129935,0.76554586,0.759801779,0.850134442,0.854701243,0.895389791,0.944567876,0.953574163,0.820640712,0.862719214,1,1
0.611094642,0.741654732,0.698940859,0.908673658,0.846217204,0.921161689,0.935118189,0.988099016,0.842150412,0.867441693,1,1
0.598245468,0.695966086,0.675803858,0.869479955,0.823532956,0.902400007,0.925013453,0.974253683,0.818941612,0.869468495,1,1
0.500012438,0.603440307,0.72344304,0.867422755,0.899065139,0.971178007,0.967070394,1.065192565,0.88461014,0.882399372,1,1
0.595293471,0.71472192,0.798744683,0.886896699,0.934008865,0.961839027,0.969976136,1.052760093,0.919934994,0.874716771,1,1
0.646758296,0.721296104,0.726094802,0.878385994,0.865494597,0.917017223,0.974871391,1.029922337,0.852487783,0.865882201,1,1
0.653378773,0.832100111,0.800034219,0.923937647,0.894903818,0.989250747,0.959613866,1.035655356,0.899889833,0.912824738,1,1
0.664322231,0.776422353,0.757221409,0.892798839,0.847857321,0.96304354,0.943616326,1.020805376,0.856181205,0.911906358,1,1
0.66762877,0.790129183,0.730896146,0.889273888,0.865211898,0.979232521,0.917095224,1.012885087,0.87656004,0.879243533,1,1
0.639774264,0.814328832,0.719767431,0.915807579,0.874648572,0.957170932,0.940934313,1.023760149,0.877778481,0.906440201,1,1
0.63557909,0.729183662,0.716798954,0.839759254,0.871446755,0.905490521,0.939066446,0.949417514,0.878862474,0.867514716,1,1
0.71345147,0.795376589,0.776563932,0.906725899,0.885011046,0.9509041,0.960160687,1.008795221,0.881688848,0.889844359,1,1
0.677511391,0.742584503,0.74479574,0.827161228,0.817486171,0.864759714,0.889880208,0.946833163,0.812268395,0.812137618,1,1
0.707174114,0.762107394,0.759018397,0.861742256,0.837019728,0.899582526,0.917920653,0.992571993,0.839315319,0.822416905,1,1
0.628029127,0.720427903,0.708185657,0.819962079,0.793648567,0.866520591,0.897584038,0.937246244,0.810285026,0.816839343,1,1
0.622319886,0.68507505,0.681195885,0.800102574,0.788307187,0.855217411,0.880304328,0.955409957,0.775674349,0.815506276,1,1
0.625293309,0.729225427,0.745792639,0.872975685,0.862139843,0.923942265,0.957366004,0.998284764,0.866909542,0.88027845,1,1
0.697361265,0.771308497,0.7516152,0.906537847,0.876826998,0.924604337,0.940891773,0.999693796,0.855867287,0.877625601,1,1
0.677954869,0.703137287,0.69331693,0.841996892,0.815846407,0.870542522,0.918168342,0.959211468,0.828881804,0.824059316,1,1
0.684075296,0.772827601,0.74129438,0.872488679,0.867514173,0.914355665,0.945339374,0.985510996,0.853123568,0.868179793,1,1
0.617418701,0.719496209,0.676964963,0.859332103,0.816246505,0.894948341,0.883578504,0.97144373,0.817994465,0.829913772,1,1
0.598164088,0.677848327,0.652411684,0.802718374,0.79670006,0.872285462,0.853449198,0.951469614,0.782607811,0.828904253,1,1
0.616403009,0.710332215,0.675342907,0.800371914,0.802884434,0.872697082,0.87596709,0.961352242,0.778543049,0.798579306,1,1
0.653665403,0.707045199,0.69063843,0.843817512,0.825406092,0.893552116,0.883628604,0.972517978,0.795458852,0.840937133,1,1
0.696898266,0.753615079,0.766679581,0.847736682,0.883446734,0.945043219,0.933388474,0.98349775,0.897994104,0.87318356,1,1
0.719024602,0.755579632,0.752935055,0.866341912,0.852550229,0.892709438,0.909096089,0.959867355,0.856403339,0.851207662,1,1
0.682938025,0.767736595,0.730842997,0.856171096,0.839079685,0.89128418,0.89898711,0.94126411,0.828626565,0.852886324,1,1
0.548737069,0.696724976,0.679312202,0.811233165,0.812329305,0.868405973,0.895516673,0.952078756,0.801895354,0.839416412,1,1
0.536921477,0.654933351,0.659950276,0.784931269,0.802032925,0.86304681,0.907898971,0.92979511,0.813415681,0.812727228,1,1
0.592390703,0.684663819,0.713900261,0.847893421,0.847820371,0.915132615,0.926974087,1.005216649,0.838488132,0.87124641,1,1
0.599220172,0.761278228,0.758517785,0.921004077,0.907068864,0.991855068,0.953030805,1.057154448,0.914825351,0.920866809,1,1
0.606265883,0.687289613,0.682711063,0.820990783,0.828644573,0.884866136,0.938861111,0.975402995,0.809091091,0.859151414,1,1
0.56450436,0.724680287,0.710738797,0.927851722,0.889201612,0.965034544,0.970670821,1.025069389,0.885555273,0.941761351,1,1
0.572026084,0.712121947,0.649975874,0.872237529,0.80053421,0.932781497,0.872332599,0.997243031,0.823771793,0.87298074,1,1
0.602173757,0.699007877,0.691087684,0.860528819,0.823041369,0.923345057,0.916550678,1.010722798,0.823054559,0.870290115,1,1
0.555650664,0.678393766,0.643407138,0.810398202,0.78086974,0.891840977,0.848538217,0.975272719,0.788632871,0.842280647,1,1
0.530695542,0.626234304,0.617483994,0.806354434,0.766400038,0.855444886,0.872152864,0.919071884,0.780547801,0.817556889,1,1
0.566777499,0.646027672,0.666774122,0.793679022,0.788436764,0.857143191,0.902104619,0.910159933,0.783362725,0.830479542,1,1
0.600007381,0.732947347,0.698848939,0.818114926,0.802360333,0.862814799,0.894974854,0.919604271,0.807925601,0.80847218,1,1
0.669362061,0.714571719,0.721655491,0.793929707,0.82189269,0.847243127,0.904296557,0.930926371,0.808307424,0.803407996,1,1
0.657395112,0.807087004,0.731498241,0.882954573,0.847068523,0.92174778,0.874520676,0.997050376,0.857415636,0.883311907,1,1
0.571289603,0.688500487,0.661856037,0.832747939,0.788663411,0.876265586,0.841153196,0.9271394,0.806102299,0.846236129,1,1
0.611010981,0.71812349,0.759270587,0.861391264,0.9026596,0.952635712,0.942556805,1.038008649,0.863852439,0.920131747,1,1
0.580997695,0.690962688,0.71323632,0.838744263,0.870291908,0.918058579,0.945821599,0.991836471,0.864399589,0.859337321,1,1
0.594202378,0.693734898,0.682130266,0.830889777,0.84683,0.892491972,0.929692015,0.962744516,0.832769876,0.861161576,1,1
0.556478081,0.678269723,0.674687883,0.822945625,0.828605929,0.891401692,0.906107592,0.966321776,0.839397489,0.858631289,1,1
0.613754252,0.740905199,0.699486478,0.840007361,0.824100312,0.891649592,0.873465021,0.974234915,0.826488764,0.848084977,1,1
0.605812167,0.701659986,0.707226465,0.829192119,0.826282222,0.887597684,0.928645989,1.029079702,0.823767221,0.825524697,1,1
0.621085784,0.716882576,0.688740392,0.844504737,0.808332159,0.903612186,0.906641098,0.99956298,0.791521716,0.826834688,1,1
0.581262935,0.672111216,0.643289366,0.808907752,0.761717406,0.873908717,0.859788924,0.949594229,0.781215204,0.835974456,1,1
0.564461504,0.662604107,0.665844886,0.846972707,0.784429581,0.832876515,0.90632423,0.914739732,0.771489799,0.832239613,1,1
0.622452303,0.684770147,0.680453366,0.858401146,0.78913957,0.86389799,0.93484212,0.929049073,0.770186935,0.811710668,1,1
0.682769845,0.718343908,0.733965424,0.814136385,0.84164142,0.868290285,0.94599677,0.947911069,0.829281505,0.851942706,1,1
0.683156247,0.782986811,0.731969987,0.850456659,0.824254241,0.872342782,0.877680869,0.934252336,0.814532272,0.853288955,1,1
0.668723556,0.78896349,0.730513069,0.872784007,0.812161852,0.897851073,0.892595276,0.963970337,0.787350265,0.836055644,1,1
0.659160272,0.742739517,0.774513676,0.893245574,0.894142148,0.980230257,0.944771399,0.99551185,0.868364986,0.884205931,1,1
0.559636089,0.696393448,0.710675201,0.835818795,0.864883771,0.911655121,0.921021852,0.989975065,0.83488112,0.864306417,1,1
0.54517551,0.681039122,0.667003122,0.831895045,0.828049741,0.876878592,0.924094493,0.953887534,0.845010868,0.858499768,1,1
0.538816934,0.692235484,0.687775349,0.85633267,0.845887339,0.958949586,0.933985897,1.010830801,0.835122577,0.885147927,1,1
0.614702737,0.772306703,0.711983237,0.874761065,0.818189143,0.930723362,0.883278852,1.027671493,0.793834846,0.871560178,1,1
0.581211192,0.806092168,0.701427103,0.859261113,0.818265571,0.926380989,0.878656337,1.011245653,0.838603088,0.882688292,1,1
0.598059483,0.733292557,0.699554252,0.886920413,0.803237923,0.904993393,0.923683396,0.967684602,0.803942467,0.878823973,1,1
0.557401751,0.700261025,0.655206256,0.848578053,0.801334095,0.887455216,0.916261728,0.951027554,0.77788897,0.859987901,1,1
0.520189637,0.673557933,0.635586382,0.858574802,0.798836379,0.915791419,0.871493059,0.994496047,0.819347165,0.867736999,1,1
0.490726097,0.647027745,0.606118707,0.811658211,0.786493435,0.895592942,0.891385697,0.965765005,0.793467044,0.859936551,1,1
0.565172881,0.712458048,0.68327803,0.839883983,0.803751481,0.873954428,0.90510491,0.946162303,0.819191668,0.844973192,1,1
0.622617109,0.707235163,0.688204959,0.820516114,0.778796452,0.843732151,0.868570484,0.887582134,0.778819347,0.833351476,1,1
0.677448848,0.793379622,0.761817587,0.865589989,0.842135827,0.926829254,0.917073269,0.995215637,0.848161056,0.872536865,1,1
0.683507728,0.772659943,0.753685518,0.894156075,0.847007549,0.91451445,0.945377852,0.981820838,0.826922047,0.865126693,1,1
0.628128557,0.766781231,0.730264117,0.882704006,0.832228613,0.912823694,0.893195581,0.964150614,0.818536674,0.868540277,1,1
0.629972428,0.767312434,0.726941538,0.884458606,0.800339707,0.891051756,0.886151217,0.955661023,0.778280811,0.852760676,1,1
0.565415299,0.713720874,0.704328143,0.844725685,0.829869352,0.886590433,0.934576031,0.959415006,0.823334995,0.8626901,1,1
0.624688339,0.814654901,0.706490745,0.889304407,0.803742196,0.946052449,0.868484623,1.006048392,0.802717317,0.849549573,1,1
0.626050963,0.79423009,0.694052723,0.854626751,0.796833671,0.925803723,0.865671007,0.994003615,0.785778017,0.854422935,1,1
0.599595991,0.759714448,0.652563945,0.893936505,0.762446764,0.917767539,0.8413293,0.973988216,0.801248371,0.875330395,1,1
0.579997326,0.734605012,0.632558033,0.810586834,0.740706925,0.875186359,0.830504657,0.954975726,0.779776823,0.852051452,1,1
0.526385724,0.675092795,0.633850057,0.830217865,0.773513691,0.878607856,0.889755856,0.928616535,0.805006249,0.834530028,1,1
0.514777679,0.636234185,0.613022558,0.772541794,0.704709568,0.831217579,0.844418576,0.873929685,0.736313804,0.803286045,1,1
0.593409489,0.733936304,0.680508838,0.838402686,0.815356421,0.873905597,0.893298334,0.912118529,0.824792031,0.846289327,1,1
0.563966127,0.599504728,0.598396123,0.706389435,0.730778174,0.776336377,0.808829223,0.806905207,0.754286403,0.764102976,1,1
0.682821023,0.815754067,0.750936417,0.88729428,0.823745011,0.918453426,0.862335746,0.984265799,0.839107069,0.869765606,1,1
0.722017577,0.797671853,0.774115071,0.871732245,0.827517806,0.906112152,0.895047223,0.963110612,0.847170964,0.865994365,1,1
0.682774817,0.752414979,0.728993989,0.841335426,0.800486502,0.878244733,0.866520669,0.975076828,0.77685761,0.832242784,1,1
0.709360022,0.811658255,0.755217651,0.854531841,0.813354036,0.903280679,0.875176492,0.987075444,0.788382245,0.84447206,1,1
0.57935225,0.751748919,0.669642757,0.872641679,0.768727762,0.901139666,0.8493169,0.993723481,0.808267964,0.856893237,1,1
0.652157847,0.783755011,0.700439532,0.850344745,0.791753435,0.909277851,0.849233787,1.016594037,0.784140675,0.848435535,1,1
0.643152366,0.785782435,0.695730646,0.851298507,0.777264519,0.910740439,0.84808635,1.015959881,0.771740688,0.847708248,1,1
0.669618497,0.819014485,0.725089379,0.839123554,0.813009596,0.940948699,0.884667245,1.055056596,0.78192839,0.839275663,1,1
0.600428825,0.758750169,0.6531554,0.82828297,0.729475967,0.877583766,0.80838199,0.976882665,0.711040444,0.831009492,1,1
0.588766637,0.742459659,0.661800869,0.861923413,0.777074336,0.928187887,0.873017547,1.028652171,0.755702264,0.858677478,1,1
0.572534239,0.734995027,0.64293414,0.829618935,0.748527789,0.913222278,0.820116948,0.979641728,0.747378718,0.848190418,1,1
0.578888142,0.660035867,0.647374142,0.79055099,0.76439619,0.844428137,0.864540339,0.918413455,0.741005321,0.811092337,1,1
0.478261815,0.609962231,0.558834812,0.748858932,0.724361546,0.88970489,0.845922047,0.964532979,0.762883283,0.859891529,1,1
0.585279309,0.705411039,0.653254547,0.808721643,0.75661879,0.854358117,0.862436001,0.924799264,0.746958842,0.822173605,1,1
0.640369207,0.771348458,0.707447574,0.839473042,0.794702073,0.870188348,0.889026415,0.968999014,0.78466107,0.839446354,1,1
0.666120078,0.778387597,0.729598295,0.825909025,0.796096477,0.885312274,0.857650625,0.941897766,0.79389631,0.85875379,1,1
0.754758645,0.842168047,0.821385179,0.904991042,0.884914455,0.95510183,0.95237749,1.056350204,0.847258075,0.949234388,1,1
0.693819627,0.837753421,0.774525716,0.936355603,0.854362877,0.958099807,0.945671178,1.035521895,0.861158615,0.926233794,1,1
0.673971723,0.807022074,0.759501784,0.899370334,0.856629041,0.964666625,0.93319165,1.053882106,0.85130108,0.915233197,1,1
0.65402076,0.817733051,0.756958616,0.913096047,0.860783539,1.009113331,0.920083034,1.075944643,0.849771478,0.958056587,1,1
0.661005765,0.803748614,0.750366306,0.906786487,0.852191663,0.995667202,0.919578244,1.067193195,0.84974558,0.923039983,1,1
0.698143798,0.835061261,0.783118969,0.928289223,0.885806824,1.02614063,0.988741029,1.096227778,0.86238717,0.968376935,1,1
0.637586165,0.777115035,0.746786268,0.923897653,0.871473073,0.991900451,0.932470006,1.08093357,0.914215255,0.940906326,1,1
0.588188114,0.737786947,0.69277676,0.825525583,0.827767644,0.923363192,0.909308729,1.019231302,0.813162307,0.888576942,1,1
0.615381453,0.75910406,0.735261674,0.892237116,0.863749588,0.960031018,0.989386845,1.046154339,0.853692413,0.900061573,1,1
0.550214014,0.734080477,0.613822438,0.839291869,0.766651057,0.929109272,0.904109399,0.970593118,0.783944874,0.898999475,1,1
0.64414785,0.772552869,0.746074928,0.899620095,0.851015504,0.962331532,0.93397354,1.03033744,0.877050687,0.915728861,1,1
0.636421457,0.799803805,0.74791527,0.952382078,0.856559422,0.983943529,0.945013631,1.057652027,0.85764929,0.932741341,1,1
0.582565679,0.713983746,0.663757424,0.876212254,0.781834173,0.907513145,0.90775408,0.96828736,0.787835269,0.871566226,1,1
0.639165998,0.719244975,0.733368906,0.865445695,0.828078938,0.923985193,0.909750526,1.009803281,0.846387918,0.882665093,1,1
0.750194925,0.893981957,0.804567553,0.964516082,0.88873624,1.003898973,0.949865042,1.089441987,0.889162156,0.95728633,1,1
0.731296855,0.916862225,0.802612223,0.940177177,0.887514154,1.013309033,0.945661911,1.074325818,0.867892244,0.923560748,1,1
0.708065301,0.842907428,0.792624374,0.93684363,0.896792683,0.974868252,0.954904111,1.0782657,0.873009482,0.930662996,1,1
0.72542847,0.827823124,0.798008961,0.900703539,0.87999445,0.94941599,0.95637748,1.022711048,0.859984881,0.89228494,1,1
0.693639867,0.836433872,0.778179717,0.943482733,0.860485745,1.015205381,0.955601893,1.108162463,0.851884224,0.931374157,1,1
0.669179451,0.841218562,0.74596469,0.950005228,0.865553572,1.007489148,0.945658174,1.073857213,0.849066222,0.936132947,1,1
0.655773152,0.802006444,0.771926081,0.934789565,0.889743882,1.027520565,0.981111136,1.082405482,0.87305461,0.927863026,1,1
0.626448137,0.763621063,0.759894088,0.896909289,0.915085223,0.949720925,0.980655769,1.024771868,0.90442079,0.889107876,1,1
0.611991009,0.714378938,0.709824667,0.873463093,0.801357595,0.913375706,0.920464957,0.978892806,0.817362191,0.853670534,1,1
0.64555327,0.808256317,0.742210832,0.915688401,0.854541946,0.967876249,0.95576848,1.038475198,0.887451164,0.91503228,1,1
0.642339109,0.775626101,0.742668089,0.892145744,0.843194123,0.943209487,0.933554194,1.026402674,0.821876318,0.908306619,1,1
0.590723754,0.707804115,0.670934406,0.861823926,0.802780659,0.95168299,0.908636541,1.006068114,0.818567005,0.906069896,1,1
0.665393402,0.784865632,0.739531152,0.899133383,0.854783497,0.955954392,0.928937863,1.042137652,0.832058266,0.905815523,1,1
0.767488597,0.84593932,0.8051139,0.915930668,0.874196468,0.930838272,0.926916408,1.02094965,0.851291719,0.876357473,1,1
0.716006711,0.826993499,0.800085081,0.901955636,0.885676145,0.935738831,0.926755932,0.991534135,0.881363491,0.886255813,1,1
0.729285596,0.881678667,0.820938258,0.966503477,0.901311371,1.01585557,0.980524751,1.103745748,0.903123957,0.954834558,1,1
0.736710573,0.904990274,0.834448467,0.979779891,0.899482405,1.030960811,0.968793839,1.10926572,0.928537871,0.977473095,1,1
0.747560626,0.931050568,0.848875961,0.987201828,0.922470257,1.068921652,0.982952651,1.122193219,0.904133282,0.992697322,1,1
0.707044086,0.897869693,0.824556973,0.95320031,0.89121324,1.041914634,0.934631981,1.091595025,0.88959781,0.950307603,1,1
0.635168938,0.825871459,0.745473692,0.943981909,0.855176648,1.002071736,0.921337527,1.077595434,0.847736137,0.933368843,1,1
0.64641602,0.777689609,0.780234482,0.931636406,0.908737467,0.966342897,0.984410579,1.067698237,0.902977215,0.919714064,1,1
0.600409835,0.7502239,0.734517838,0.9293483,0.835250137,0.979598549,0.939091573,1.043045094,0.866600663,0.941723265,1,1
0.651145042,0.799872248,0.787958559,0.942050878,0.905183381,0.989413075,0.982855212,1.059955253,0.892467674,0.935752032,1,1
0.637775407,0.901841784,0.778310745,1.014978292,0.892008651,1.076437333,0.97501497,1.129494431,0.885097856,0.999592279,1,1
0.545233492,0.729259338,0.680531755,0.892098271,0.81372421,0.946107179,0.908472763,1.031335947,0.820429674,0.893623398,1,1
0.583563027,0.757323814,0.721954997,0.896160971,0.836449906,0.987240893,0.928362281,1.070794741,0.875612235,0.925614405,1,1
0.721573911,0.819656725,0.788349718,0.90854794,0.860499234,0.952818358,0.938258402,1.029135434,0.866550396,0.901239941,1,1
0.746915905,0.87569159,0.809735456,0.958940879,0.892993624,1.01273155,0.953104225,1.091684388,0.876923598,0.950836776,1,1
0.786020227,0.941263455,0.88194683,0.981462868,0.94090534,1.060183068,0.998082783,1.116855627,0.938840426,0.992396172,1,1
0.731466286,0.916692793,0.834090715,1.020597032,0.931404209,1.029754396,0.997419874,1.099313482,0.910889394,0.982132244,1,1
0.859489495,0.975384356,0.95276088,1.0507095,1.018055699,1.078826598,1.031850599,1.168656654,0.975103252,1.021492515,1,1
0.837881762,0.985820835,0.935982803,1.035508286,1.000829149,1.080233913,1.066516585,1.159088167,1.008516928,1.002448462,1,1
0.686890513,0.868856135,0.826562875,1.00214243,0.91943994,1.027954093,1.013519356,1.158384294,0.911284137,1.002189927,1,1
0.673129053,0.855046093,0.873694562,0.992238194,0.974728054,1.083377129,1.024168675,1.15182329,0.974349563,1.032710379,1,1
0.56553336,0.790846099,0.751701078,0.999021434,0.896958979,1.075032271,0.949367991,1.122947023,0.891489265,1.013919593,1,1
0.58732109,0.753627351,0.75733065,0.950141701,0.937671921,1.023971297,1.017279897,1.121819117,0.942835272,0.967470294,1,1
0.582792116,0.763165012,0.736149372,0.929240186,0.893279687,1.009611001,0.966393501,1.098078498,0.917870178,0.942767934,1,1
0.48133385,0.680095474,0.672057692,0.866941003,0.849716189,0.964240664,0.903966291,1.034227336,0.851567981,0.875936625,1,1
0.551008744,0.718054916,0.744532567,0.861319299,0.921038172,1.043173345,0.978127394,1.150007128,0.920002299,0.921775577,1,1
0.634930307,0.782672312,0.752266919,0.897733203,0.857143317,0.967900268,0.967664408,1.046000943,0.854844858,0.919668162,1,1
0.689320899,0.836592192,0.782294996,0.940282471,0.87133471,1.004236193,0.934445734,1.062939221,0.848244481,0.944137691,1,1
0.754248241,0.888998197,0.832538205,0.963503001,0.92366774,1.008231141,0.972631844,1.086155659,0.918967632,0.943193461,1,1
0.803646308,0.926013144,0.879212445,0.997650468,0.950872749,1.018989378,0.975800486,1.098096082,0.91382028,0.902908089,1,1
0.915598106,1.004045237,0.994997807,1.023921116,1.032794384,1.045272338,1.115330594,1.076412147,1.018740198,0.9888644,1,1
0.942926528,0.992322051,1.063173444,1.029015874,1.089185248,1.038987871,1.144243288,1.126477879,1.055167149,1.003103908,1,1
0.744869409,0.918115743,0.885431332,0.978952667,0.980969906,1.014513728,1.0090023,1.070143098,0.985858913,0.968321777,1,1
0.771946171,0.905688756,0.919045044,0.973999749,0.988385311,0.990136304,1.02918896,1.086334846,0.94162019,0.973162758,1,1
0.663820212,0.840664863,0.836402275,0.953928615,0.932647487,0.988786645,1.012586739,1.074012159,0.921876629,0.944641932,1,1
0.712708338,0.900115259,0.854912521,1.000378835,0.960917009,1.056515759,0.997176484,1.093660074,0.96722443,0.986028314,1,1
0.703988554,0.88248356,0.851572235,1.020988097,0.968162711,1.062777107,1.031482612,1.13497654,1.01273856,1.006277541,1,1
0.537376612,0.764541185,0.717546229,0.945487929,0.860175764,1.037484411,0.949961086,1.124109378,0.895554292,0.929620063,1,1
0.575020941,0.786242184,0.752627991,0.919817654,0.925983471,1.056737583,0.96452876,1.18079054,0.88269022,0.927732523,1,1
0.647430692,0.808374883,0.777991236,0.949210553,0.858273838,1.004828096,0.990010913,1.102213808,0.86919184,0.916335877,1,1
0.723425209,0.897760397,0.825152112,0.98802629,0.8996766,1.054996931,0.97084663,1.13501226,0.90160407,0.991597753,1,1
0.748588127,0.900331399,0.827965665,0.997588878,0.915909085,1.048443208,0.983631198,1.122034331,0.921451788,0.984487403,1,1
0.770277833,0.902333679,0.845798787,0.972663684,0.899045166,1.023332338,0.9936414,1.09228983,0.893169766,0.955545373,1,1
0.933726327,0.9725842,0.96601443,1.015212659,0.98922942,1.032289428,1.107232228,1.094927601,1.045074743,0.945242418,1,1
0.876229732,0.97463551,0.932218883,1.009137577,0.959803121,1.028394618,1.02467701,1.089640163,0.944170109,0.997119144,1,1
0.841758957,0.98061674,0.943354471,1.024959986,1.01421654,1.034296679,1.048080185,1.113019468,0.982949659,0.937622516,1,1
0.848099542,0.909610553,0.915753085,0.961362504,1.004068147,0.986910548,1.051217501,1.104162191,0.954243375,0.9665558,1,1
0.74562769,0.890726367,0.930377439,1.021429189,1.00202698,1.087412822,1.0503452,1.147941985,0.992458055,1.01018546,1,1
0.812231027,0.954415221,0.925186872,1.004180133,1.036860508,1.084360202,1.056931192,1.165196105,1.030900654,1.022601408,1,1
0.83087749,0.945949553,0.974086386,1.019473174,1.032776923,1.047945964,1.091592301,1.117094833,1.048616643,0.935851918,1,1
0.609268157,0.912184516,0.843530024,0.995506569,0.925425811,1.017463851,0.978095863,1.088140612,0.950468929,0.99453985,1,1
0.638104985,0.847026448,0.811546591,0.968475894,1.012376753,1.126557499,1.02448247,1.224864938,0.927329915,0.89041131,1,1
0.680501105,0.977089501,0.783574495,1.038733788,0.897566527,1.118156818,0.976467257,1.236585076,0.904215831,0.978000109,1,1
0.765916226,0.904133864,0.854614167,0.931815866,0.954283872,1.061022905,1.024092836,1.133968119,0.919084858,0.985218687,1,1
0.802177377,1.007488524,0.913358245,1.061774973,0.99136758,1.127023541,1.046945635,1.243285372,0.973127139,1.026694239,1,1
0.803856855,1.008629496,0.899890567,1.04486178,0.960756656,1.104049839,1.020994308,1.164914413,0.929768525,1.030282614,1,1
0.770463411,0.933778715,0.85573068,0.979050967,0.927545361,1.035538406,0.984138651,1.08754652,0.936031455,0.989213809,1,1
0.880109319,0.953313814,0.91063863,1.007337986,0.957067431,1.022185475,1.032472881,1.087965681,0.947503548,0.979952478,1,1
0.833060428,0.939509226,0.88033147,0.995608282,0.937691497,0.986955671,1.027266395,1.019942807,0.936231248,0.975091828,1,1
0.807452274,0.911032991,0.853538408,0.953914716,0.923966816,0.986022768,1.010729126,1.087737029,0.95937064,0.977220734,1,1
0.798726455,0.895936489,0.894978668,0.965588187,0.946164571,0.972617041,1.043514124,1.038842977,0.937003245,0.974366185,1,1
0.943556398,0.969194266,1.035337916,1.036429066,1.042887464,1.035344392,1.109499013,1.143156733,1.042420736,0.952978188,1,1
0.940356249,0.971896188,1.048156702,1.027405557,1.11563332,1.053465436,1.124497758,1.142933588,1.199239126,1.021065927,1,1
1.008911488,1.057900338,1.108741405,1.0773463,1.200207447,1.202532369,1.289944331,1.29112288,1.192814099,1.032637634,1,1
0.811640358,1.064092972,0.959651536,1.056465951,1.038250666,1.164562722,1.12216109,1.375883729,0.980921353,0.990569626,1,1
0.936040461,1.106620768,1.086680365,1.113057253,1.1114072,1.278506404,1.20303461,1.288475488,1.052679937,1.045652566,1,1
0.85437664,0.94631504,0.880822927,1.022596224,1.001825033,1.06860029,1.046314862,1.120934947,1.002511238,0.990518835,1,1
0.867154404,1.036360992,0.948764294,1.087388654,0.985666681,1.10614679,1.104105899,1.214639722,0.972106873,1.057702103,1,1
0.90112426,0.990569201,0.975665306,1.038022879,1.033095947,1.072459182,1.128317999,1.134812016,1.044387602,1.000298519,1,1
0.850357679,0.950627264,0.948879753,1.003650746,0.983174285,1.015178477,1.096499979,1.108128834,0.959772977,0.989429548,1,1
0.839195719,0.964250569,0.938714445,1.011589246,0.973807239,1.012974582,1.041729161,1.0921271,0.996133365,0.991884799,1,1
0.837252072,0.933571059,0.838745604,0.968996343,0.923738357,1.002408128,1.017931045,1.053620932,0.885513322,0.952614954,1,1
